Territory,County,subcategory,BRAND,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,AWS
NAIROBI,TRANS NZOIA,glycerine,SAWA,30.35195139,0.000239583,0.000138307,50.01920131,0.019783329,0.989546324
NAIROBI,TRANS NZOIA,lotion,BELLEZA,60.360125,0.017794122,0.016784379,50.01920131,0.044609665,2.231339835
NAIROBI,TRANS NZOIA,lotion,FRESCO,132.67275,0.058013337,0.060716565,50.01920131,0.17863374,8.935117023
NAIROBI,TRANS NZOIA,milking jelly,SAWA,95.166,0.000752269,0.00043365,74.972525,0.019463292,1.459212172
NAIROBI,TRANS NZOIA,oil,FRESH FRI,3639.280333,0.020610019,0.008119304,37.81685091,0.020610019,0.779406032
NAIROBI,TRANS NZOIA,oil,SALIT,301.6041667,0.001207004,0.001169399,55.19586421,0.001631114,0.090030721
NAIROBI,TRANS NZOIA,toilet soap,SAWA,1454.4,0.01150395,0.006627373,58.99760368,0.017475384,1.031005759
NAIROBI,UASIN GISHU,bar soap,USHINDI,34.05,0.00094797,0.000368775,64.68852176,0.002606579,0.168615732
NAIROBI,UASIN GISHU,bathing soap,DETREX,60.087,0.000913087,0.001169737,67.19783718,0.001939748,0.13034684
NAIROBI,UASIN GISHU,fat,MPISHI POA,31.415,0.001285913,0.013914697,45.63081372,0.039741335,1.813429445
NAIROBI,UASIN GISHU,glycerine,SAWA,4.854743056,3.79E-05,2.21E-05,50.01920131,0.003129331,0.156526613
NAIROBI,UASIN GISHU,lotion,BELLEZA,4.4821875,0.001156618,0.001246365,50.01920131,0.002899628,0.145037089
NAIROBI,UASIN GISHU,lotion,FRESCO,9.2631875,0.004009938,0.00423922,50.01920131,0.012347336,0.617603881
NAIROBI,UASIN GISHU,milking jelly,SAWA,5.7545,4.50E-05,2.62E-05,74.972525,0.001164649,0.087316669
NAIROBI,UASIN GISHU,oil,FRESH FRI,216.541,0.001216822,0.000483107,37.81685091,0.001216822,0.046016367
NAIROBI,UASIN GISHU,oil,SALIT,65.48983333,0.000227358,0.000253921,55.19586421,0.000307246,0.016958687
NAIROBI,UASIN GISHU,toilet soap,SAWA,110.742,0.000875476,0.000504626,58.99760368,0.001329916,0.07846185
NORTH EASTERN,GARISSA,bar soap,NDUME,0,0,0,28.18658695,0,0
NORTH EASTERN,GARISSA,bar soap,USHINDI,1711.9,0.047660212,0.817210933,56.68066768,1,56.68066768
NORTH EASTERN,GARISSA,bar soap,WHITEWASH,10545.2,0.046718051,0.884219353,47.00378801,1,47.00378801
NORTH EASTERN,GARISSA,bathing soap,AFRISENSE,104.1775,0.057273742,0.906206507,59.30135799,1,59.30135799
NORTH EASTERN,GARISSA,bathing soap,DETREX,1129.546,0.017164673,0.788173758,62.82291179,1,62.82291179
NORTH EASTERN,GARISSA,bathing soap,DIVA,77.2,0.048932123,0.76284585,50.59946771,1,50.59946771
NORTH EASTERN,GARISSA,bathing soap,SAWA,888.72,0.007029363,0.312052881,41.49705288,1,41.49705288
NORTH EASTERN,GARISSA,detergent,USHINDI,0,0,0,62.60669506,,
NORTH EASTERN,GARISSA,dishwashing liquid,USHINDI,41.11666667,0.00114471,0.019627893,62.60669506,1,62.60669506
NORTH EASTERN,GARISSA,glycerine,SAWA,16.38183333,0.000129078,0.005752091,50.01920131,0.500228634,25.02103675
NORTH EASTERN,GARISSA,lotion,BELLEZA,111.15825,0.032919126,0.846737481,49.90524051,1,49.90524051
NORTH EASTERN,GARISSA,lotion,FRESCO,56.4755625,0.024669834,0.84375,50.1331621,1,50.1331621
NORTH EASTERN,GARISSA,margarine,ONJA,14.75,0.003148649,0.819444444,96.08154674,1,96.08154674
NORTH EASTERN,GARISSA,milking jelly,SAWA,139.6465,0.001104114,0.049033546,67.7751565,1,67.7751565
NORTH EASTERN,GARISSA,oil,FRESH FRI,302.946,0.001706391,0.596495995,35.95963703,1,35.95963703
NORTH EASTERN,GARISSA,oil,SALIT,641.5546667,0.00261747,0.73921934,32.21380624,1,32.21380624
NORTH EASTERN,GARISSA,petroleum jelly,SAWA,32.7675,0.00025869,0.011505528,67.7751565,1,67.7751565
NORTH EASTERN,GARISSA,toilet soap,SAWA,1425.396,0.011274525,0.500493888,41.49705288,1,41.49705288
NORTH EASTERN,MAKUENI,bar soap,NDUME,10050,0.023299402,1,28.18658695,1,28.18658695
NORTH EASTERN,MAKUENI,bathing soap,DETREX,11.52,0.000175059,0.008038417,62.82291179,0.010198788,0.640717548
NORTH EASTERN,MAKUENI,fat,DIRIA,20,0.000100217,1,46.67976471,1,46.67976471
NORTH EASTERN,MAKUENI,glycerine,SAWA,32.685,0.000258037,0.01147656,50.01920131,1,50.01920131
NORTH EASTERN,MAKUENI,lotion,FRESCO,4.781,0.002048555,0.071428571,50.1331621,0.083038869,4.163001093
NORTH EASTERN,MAKUENI,milking jelly,SAWA,6.12,4.79E-05,0.002148892,67.7751565,0.043388241,2.940644826
NORTH EASTERN,MAKUENI,oil,FRESH FRI,185.328,0.001039969,0.36490797,35.95963703,0.609455313,21.91579186
NORTH EASTERN,MAKUENI,oil,POPCO,142.572,0.001069591,1,45.97764899,1,45.97764899
NORTH EASTERN,MAKUENI,oil,SALIT,83.76,0.000303162,0.09651089,32.21380624,0.115822355,3.731078916
NORTH EASTERN,TANA RIVER,bar soap,NDUME,0,0,0,28.18658695,0,0
NORTH EASTERN,TANA RIVER,bar soap,USHINDI,323.7,0.009011981,0.154524902,56.68066768,0.189088148,10.71764246
NORTH EASTERN,TANA RIVER,bar soap,WHITEWASH,1380.8,0.006107203,0.115780647,47.00378801,0.130724704,6.144556291
NORTH EASTERN,TANA RIVER,bathing soap,AFRISENSE,10.7825,0.00574241,0.093793493,59.30135799,0.100262518,5.945703459
NORTH EASTERN,TANA RIVER,bathing soap,DETREX,292.052,0.004438046,0.203787825,62.82291179,0.258556978,16.24330221
NORTH EASTERN,TANA RIVER,bathing soap,DIVA,24,0.015047305,0.23715415,50.59946771,0.307513829,15.56003608
NORTH EASTERN,TANA RIVER,bathing soap,SAWA,144.6,0.001143297,0.050772849,41.49705288,0.162645849,6.749323385
NORTH EASTERN,TANA RIVER,detergent,USHINDI,0,0,0,62.60669506,,
NORTH EASTERN,TANA RIVER,dishwashing liquid,USHINDI,18.09133333,0.000503672,0.008636273,62.60669506,0.44,27.54694583
NORTH EASTERN,TANA RIVER,glycerine,SAWA,2.951,2.28E-05,0.001036173,50.01920131,0.088508258,4.427112357
NORTH EASTERN,TANA RIVER,lotion,BELLEZA,20.12004167,0.005812747,0.153262519,49.90524051,0.176576577,8.812096522
NORTH EASTERN,TANA RIVER,lotion,FRESCO,5.6774375,0.002440832,0.084821429,50.1331621,0.098939929,4.960171515
NORTH EASTERN,TANA RIVER,margarine,ONJA,3.25,0.000607634,0.180555556,96.08154674,0.192982456,18.54205288
NORTH EASTERN,TANA RIVER,milking jelly,SAWA,27.0045,0.000213104,0.009481988,67.7751565,0.193009165,13.08122635
NORTH EASTERN,TANA RIVER,oil,FRESH FRI,19.602,0.000100968,0.038596035,35.95963703,0.059170419,2.127746782
NORTH EASTERN,TANA RIVER,oil,SALIT,142.5666667,0.000547152,0.16426977,32.21380624,0.209038629,6.733929878
NORTH EASTERN,TANA RIVER,petroleum jelly,SAWA,5.9925,4.69E-05,0.002104124,67.7751565,0.18128655,12.28672428
NORTH EASTERN,TANA RIVER,toilet soap,SAWA,125.714,0.000993906,0.04414148,41.49705288,0.08815506,3.658175186
RIFT VALLEY,BARINGO,bar soap,NDUME,2140,0.004961266,0.008931816,28.18658695,0.03086757,0.870051441
RIFT VALLEY,BARINGO,bar soap,USHINDI,3875.2,0.107887641,0.027214936,56.68066768,0.107887641,6.115143536
RIFT VALLEY,BARINGO,bar soap,WHITEWASH,237.6,0.001041261,0.012556623,47.00378801,0.027489739,1.292121841
RIFT VALLEY,BARINGO,bathing soap,4U,96,0.001789165,0.007623283,51.5146075,0.019786743,1.019306293
RIFT VALLEY,BARINGO,bathing soap,AFRISENSE,115.44,0.063487903,0.03617261,59.30135799,0.063487903,3.764918889
RIFT VALLEY,BARINGO,bathing soap,DETREX,1844.88,0.028034947,0.057667293,62.82291179,0.217265128,13.64922796
RIFT VALLEY,BARINGO,bathing soap,DIVA,176.4,0.112115845,0.041016665,50.59946771,0.112115845,5.673002073
RIFT VALLEY,BARINGO,bathing soap,SAWA,1224.615,0.009686327,0.004008401,41.49705288,0.151676492,6.294127424
RIFT VALLEY,BARINGO,bodywash,SAWA,18.66,0.000147098,6.11E-05,50.01920131,0.047106991,2.356254042
RIFT VALLEY,BARINGO,detergent,RAINBOW,51.6,0.027350609,0.130513962,62.60669506,0.166688286,10.43580272
RIFT VALLEY,BARINGO,detergent,USHINDI,0,0,0,62.60669506,,
RIFT VALLEY,BARINGO,dishwashing liquid,USHINDI,1138.72575,0.031702734,0.007997097,62.60669506,0.091761521,5.744885594
RIFT VALLEY,BARINGO,dishwashing paste,USHINDI,424.4,0.011815523,0.002980496,62.60669506,0.106520757,6.66891255
RIFT VALLEY,BARINGO,fat,FRYMATE,6850,0.193493945,0.055820533,41.1726797,0.193493945,7.966664204
RIFT VALLEY,BARINGO,fat,MPISHI POA,4070.359,0.178421343,0.062973881,44.90797803,0.178421343,8.012541731
RIFT VALLEY,BARINGO,glycerine,DIVA,58.618,0.03709664,0.013629903,50.01920131,0.039270184,1.964263232
RIFT VALLEY,BARINGO,glycerine,SAWA,828.6571597,0.006554259,0.002712354,50.01920131,0.137113661,6.858315824
RIFT VALLEY,BARINGO,lotion,BELLEZA,504.3955,0.150004449,0.047073697,49.90524051,0.150004449,7.486008081
RIFT VALLEY,BARINGO,lotion,FRESCO,319.4305625,0.139737611,0.046417716,50.1331621,0.139737611,7.005488284
RIFT VALLEY,BARINGO,margarine,ONJA,268.5,0.059216704,0.023713844,96.08154674,0.059216704,5.689632553
RIFT VALLEY,BARINGO,milking jelly,SAWA,1734.645,0.013720717,0.005677827,67.7751565,0.124230293,8.419727566
RIFT VALLEY,BARINGO,oil,FRESH FRI,18247.8765,0.10338214,0.042160179,35.95963703,0.123667812,4.447049622
RIFT VALLEY,BARINGO,oil,POPCO,128.298,0.000947209,0.002766613,45.97764899,0.00701046,0.322324488
RIFT VALLEY,BARINGO,oil,SALIT,13644.3945,0.056566688,0.02527561,32.21380624,0.059936459,1.930781479
RIFT VALLEY,BARINGO,petroleum jelly,SAWA,31.025,0.000244907,0.000101551,67.7751565,0.085913084,5.822772747
RIFT VALLEY,BARINGO,toilet soap,SAWA,9566.5555,0.075671937,0.031313177,41.49705288,0.105937989,4.396114352
RIFT VALLEY,BUNGOMA,bar soap,NDUME,13846.375,0.032100723,0.057791252,28.18658695,0.199721471,5.629466599
RIFT VALLEY,BUNGOMA,bar soap,USHINDI,10486.55,0.291951162,0.073645436,56.68066768,0.291951162,16.5479868
RIFT VALLEY,BUNGOMA,bar soap,WHITEWASH,632.8,0.002792539,0.03344205,47.00378801,0.073724209,3.465317082
RIFT VALLEY,BUNGOMA,bathing soap,4U,657,0.012941626,0.052171841,51.5146075,0.143124107,7.372982188
RIFT VALLEY,BUNGOMA,bathing soap,AFRISENSE,144.0825,0.079291599,0.045147609,59.30135799,0.079291599,4.702099519
RIFT VALLEY,BUNGOMA,bathing soap,DETREX,3032.01025,0.046074676,0.094774633,62.82291179,0.357069346,22.432136
RIFT VALLEY,BUNGOMA,bathing soap,DIVA,35,0.022053564,0.008138227,50.59946771,0.022053564,1.115898601
RIFT VALLEY,BUNGOMA,bathing soap,SAWA,1872.46,0.014810848,0.006128922,41.49705288,0.231920465,9.624015806
RIFT VALLEY,BUNGOMA,bodywash,SAWA,127.32,0.00100661,0.000416743,50.01920131,0.322358484,16.12411392
RIFT VALLEY,BUNGOMA,detergent,USHINDI,0,0,0,62.60669506,,
RIFT VALLEY,BUNGOMA,dishwashing liquid,USHINDI,617.322,0.017186575,0.004335358,62.60669506,0.049745433,3.11439718
RIFT VALLEY,BUNGOMA,dishwashing paste,USHINDI,513.8,0.014304467,0.003608339,62.60669506,0.12895939,8.073721179
RIFT VALLEY,BUNGOMA,fat,FRYMATE,2716,0.076625807,0.022132638,41.1726797,0.076625807,3.154889813
RIFT VALLEY,BUNGOMA,fat,MPISHI POA,3459.223167,0.15161884,0.053518795,44.90797803,0.15161884,6.808895516
RIFT VALLEY,BUNGOMA,glycerine,DIVA,18.079,0.011276026,0.004203743,50.01920131,0.011936704,0.597064412
RIFT VALLEY,BUNGOMA,glycerine,SAWA,1653.283146,0.013077136,0.005411514,50.01920131,0.273570803,13.68379305
RIFT VALLEY,BUNGOMA,handwash,SAWA,154.17,0.001218996,0.000504628,50.01920131,0.702493309,35.13815426
RIFT VALLEY,BUNGOMA,lotion,BELLEZA,990.7626458,0.294818945,0.092464862,49.90524051,0.294818945,14.71301035
RIFT VALLEY,BUNGOMA,lotion,FRESCO,554.2971875,0.242514057,0.080547112,50.1331621,0.242514057,12.15799651
RIFT VALLEY,BUNGOMA,margarine,ONJA,799,0.176434845,0.070567454,96.08154674,0.176434845,16.95213281
RIFT VALLEY,BUNGOMA,milking jelly,SAWA,2395.115556,0.018945107,0.007839674,67.7751565,0.171533036,11.62567836
RIFT VALLEY,BUNGOMA,oil,FRESH FRI,24479.9185,0.138692811,0.056558786,35.95963703,0.165907152,5.965960972
RIFT VALLEY,BUNGOMA,oil,POPCO,2754.65,0.023464859,0.059401162,45.97764899,0.173667503,7.984823493
RIFT VALLEY,BUNGOMA,oil,SALIT,42342.67867,0.175636828,0.078437855,32.21380624,0.186099806,5.994983082
RIFT VALLEY,BUNGOMA,petroleum jelly,SAWA,75.92625,0.00060008,0.000248521,67.7751565,0.210507695,14.26719198
RIFT VALLEY,BUNGOMA,toilet soap,SAWA,16580.66371,0.131154257,0.054271704,41.49705288,0.183611241,7.619325386
RIFT VALLEY,BUSIA,bar soap,NDUME,2520,0.005842238,0.01051784,28.18658695,0.036348727,1.024546557
RIFT VALLEY,BUSIA,bar soap,USHINDI,524.6,0.014605145,0.003684186,56.68066768,0.014605145,0.82782935
RIFT VALLEY,BUSIA,bar soap,WHITEWASH,9.8,3.18E-05,0.000517908,47.00378801,0.000839404,0.039455151
RIFT VALLEY,BUSIA,bathing soap,AFRISENSE,7.9075,0.004156109,0.00247778,59.30135799,0.004156109,0.246462882
RIFT VALLEY,BUSIA,bathing soap,DETREX,674.8255,0.010254704,0.021093708,62.82291179,0.079471862,4.992653766
RIFT VALLEY,BUSIA,bathing soap,DIVA,1,0.000397853,0.000232521,50.59946771,0.000397853,0.020131146
RIFT VALLEY,BUSIA,bathing soap,SAWA,82.515,0.000652198,0.000270087,41.49705288,0.010212653,0.423794981
RIFT VALLEY,BUSIA,detergent,USHINDI,0,0,0,62.60669506,,
RIFT VALLEY,BUSIA,dishwashing liquid,USHINDI,0.824,2.29E-05,5.79E-06,62.60669506,6.64E-05,0.00415709
RIFT VALLEY,BUSIA,dishwashing paste,USHINDI,2.4,6.68E-05,1.69E-05,62.60669506,0.000602379,0.037712983
RIFT VALLEY,BUSIA,fat,FRYMATE,54,0.001371095,0.000440045,41.1726797,0.001371095,0.056451635
RIFT VALLEY,BUSIA,fat,MPISHI POA,13.61316667,0.00050518,0.000210614,44.90797803,0.00050518,0.02268661
RIFT VALLEY,BUSIA,glycerine,DIVA,4.51975,0.002639697,0.001050936,50.01920131,0.00279436,0.139771667
RIFT VALLEY,BUSIA,glycerine,SAWA,84.87815278,0.000670891,0.000277823,50.01920131,0.014034885,0.702013743
RIFT VALLEY,BUSIA,lotion,BELLEZA,56.774375,0.016726475,0.00529858,49.90524051,0.016726475,0.834738742
RIFT VALLEY,BUSIA,lotion,FRESCO,18.526375,0.008063462,0.002692141,50.1331621,0.008063462,0.404246829
RIFT VALLEY,BUSIA,margarine,ONJA,9.25,0.001933381,0.000816957,96.08154674,0.001933381,0.185762257
RIFT VALLEY,BUSIA,milking jelly,SAWA,81.88433333,0.000647209,0.000268023,67.7751565,0.005859971,0.397160422
RIFT VALLEY,BUSIA,oil,FRESH FRI,893.7845,0.005054075,0.002065014,35.95963703,0.006045787,0.217404299
RIFT VALLEY,BUSIA,oil,POPCO,71.282,0.000458369,0.001537122,45.97764899,0.003392469,0.155977768
RIFT VALLEY,BUSIA,oil,SALIT,1801.619667,0.007430619,0.003337417,32.21380624,0.007873273,0.253628093
RIFT VALLEY,BUSIA,petroleum jelly,SAWA,2.5075,1.93E-05,8.21E-06,67.7751565,0.00678106,0.459587417
RIFT VALLEY,BUSIA,toilet soap,SAWA,2318.906903,0.018342289,0.007590229,41.49705288,0.025678544,1.065583908
RIFT VALLEY,ELEGEYO-MARAKWET,bar soap,NDUME,20202.4,0.046836204,0.084319685,28.18658695,0.291401398,8.213610856
RIFT VALLEY,ELEGEYO-MARAKWET,bar soap,USHINDI,3373.575,0.093922133,0.023692101,56.68066768,0.093922133,5.323569197
RIFT VALLEY,ELEGEYO-MARAKWET,bar soap,WHITEWASH,316.225,0.001389678,0.016711777,47.00378801,0.036688082,1.724478815
RIFT VALLEY,ELEGEYO-MARAKWET,bathing soap,4U,456,0.008945824,0.036210593,51.5146075,0.098933714,5.096531466
RIFT VALLEY,ELEGEYO-MARAKWET,bathing soap,AFRISENSE,59.7125,0.032739873,0.018710646,59.30135799,0.032739873,1.94151892
RIFT VALLEY,ELEGEYO-MARAKWET,bathing soap,DETREX,741.522,0.011268229,0.023178508,62.82291179,0.087326478,5.486103601
RIFT VALLEY,ELEGEYO-MARAKWET,bathing soap,DIVA,95.6,0.060651684,0.022228986,50.59946771,0.060651684,3.068942946
RIFT VALLEY,ELEGEYO-MARAKWET,bathing soap,SAWA,919.245,0.007270819,0.003008866,41.49705288,0.113852473,4.724542083
RIFT VALLEY,ELEGEYO-MARAKWET,bodywash,SAWA,59.005,0.000466231,0.000193135,50.01920131,0.14930671,7.468202383
RIFT VALLEY,ELEGEYO-MARAKWET,detergent,USHINDI,0,0,0,62.60669506,,
RIFT VALLEY,ELEGEYO-MARAKWET,dishwashing liquid,USHINDI,539.2479167,0.01501295,0.003787056,62.60669506,0.043454018,2.720512457
RIFT VALLEY,ELEGEYO-MARAKWET,dishwashing paste,USHINDI,595.8,0.016587391,0.004184212,62.60669506,0.149540686,9.362248109
RIFT VALLEY,ELEGEYO-MARAKWET,fat,FRYMATE,11401,0.322150668,0.092906555,41.1726797,0.322150668,13.26380626
RIFT VALLEY,ELEGEYO-MARAKWET,fat,MPISHI POA,13333.14033,0.584657912,0.206281458,44.90797803,0.584657912,26.25580466
RIFT VALLEY,ELEGEYO-MARAKWET,glycerine,SAWA,608.1888819,0.004810333,0.001990719,50.01920131,0.100631096,5.033487071
RIFT VALLEY,ELEGEYO-MARAKWET,handwash,SAWA,219.4341667,0.001735243,0.00071825,50.01920131,1,50.01920131
RIFT VALLEY,ELEGEYO-MARAKWET,lotion,BELLEZA,397.1218125,0.118064,0.03706217,49.90524051,0.118064,5.892012292
RIFT VALLEY,ELEGEYO-MARAKWET,lotion,FRESCO,300.605375,0.131499804,0.043682154,50.1331621,0.131499804,6.592500983
RIFT VALLEY,ELEGEYO-MARAKWET,margarine,ONJA,420.75,0.092857537,0.037160521,96.08154674,0.092857537,8.921895822
RIFT VALLEY,ELEGEYO-MARAKWET,milking jelly,SAWA,1445.156167,0.01143083,0.004730274,67.7751565,0.103497172,7.014537057
RIFT VALLEY,ELEGEYO-MARAKWET,oil,FRESH FRI,19608.81533,0.111093202,0.045304513,35.95963703,0.132891941,4.778745949
RIFT VALLEY,ELEGEYO-MARAKWET,oil,POPCO,1104.804,0.009319514,0.023823949,45.97764899,0.068975346,3.171324262
RIFT VALLEY,ELEGEYO-MARAKWET,oil,SALIT,21789.4085,0.090360623,0.040363872,32.21380624,0.095743555,3.084264341
RIFT VALLEY,ELEGEYO-MARAKWET,petroleum jelly,SAWA,42.60625,0.000336516,0.000139458,67.7751565,0.118049413,8.000817461
RIFT VALLEY,ELEGEYO-MARAKWET,toilet soap,SAWA,4459.818542,0.035277121,0.014597844,41.49705288,0.0493867,2.049402493
RIFT VALLEY,KAKAMEGA,bar soap,NDUME,16978.575,0.039362254,0.070864259,28.18658695,0.244900631,6.902912918
RIFT VALLEY,KAKAMEGA,bar soap,USHINDI,1334.775,0.03716085,0.009373921,56.68066768,0.03716085,2.106301794
RIFT VALLEY,KAKAMEGA,bar soap,WHITEWASH,151.9,0.000661493,0.008027572,47.00378801,0.017463691,0.820859614
RIFT VALLEY,KAKAMEGA,bathing soap,4U,684,0.013478375,0.05431589,51.5146075,0.14906013,7.678774076
RIFT VALLEY,KAKAMEGA,bathing soap,AFRISENSE,56.9025,0.031189436,0.017830145,59.30135799,0.031189436,1.849575913
RIFT VALLEY,KAKAMEGA,bathing soap,DETREX,677.0008889,0.010287761,0.021161706,62.82291179,0.07972805,5.008748243
RIFT VALLEY,KAKAMEGA,bathing soap,DIVA,24,0.015047305,0.005580499,50.59946771,0.015047305,0.761385601
RIFT VALLEY,KAKAMEGA,bathing soap,SAWA,450.66,0.003564263,0.001475097,41.49705288,0.055812167,2.316040439
RIFT VALLEY,KAKAMEGA,bodywash,SAWA,49.7,0.000392628,0.000162678,50.01920131,0.125735799,6.289204259
RIFT VALLEY,KAKAMEGA,detergent,USHINDI,0,0,0,62.60669506,,
RIFT VALLEY,KAKAMEGA,dishwashing liquid,USHINDI,252.42375,0.007027612,0.001772733,62.60669506,0.020340971,1.273480963
RIFT VALLEY,KAKAMEGA,dishwashing paste,USHINDI,214.2,0.005963443,0.001504294,62.60669506,0.053762361,3.365883761
RIFT VALLEY,KAKAMEGA,fat,FRYKING,36,0.012498373,0.12371134,48.02422195,0.222222222,10.67204932
RIFT VALLEY,KAKAMEGA,fat,FRYMATE,1275.5,0.035902887,0.010394028,41.1726797,0.035902887,1.478218064
RIFT VALLEY,KAKAMEGA,fat,MPISHI POA,1353.301667,0.05925972,0.020937381,44.90797803,0.05925972,2.66123422
RIFT VALLEY,KAKAMEGA,glycerine,SAWA,655.4934167,0.005184516,0.002145556,50.01920131,0.108458938,5.425029455
RIFT VALLEY,KAKAMEGA,handwash,SAWA,64.775,0.000511873,0.000212021,50.01920131,0.29498622,14.75497512
RIFT VALLEY,KAKAMEGA,lotion,BELLEZA,250.404875,0.07437943,0.023369525,49.90524051,0.07437943,3.711923343
RIFT VALLEY,KAKAMEGA,lotion,FRESCO,170.323125,0.074488951,0.024750326,50.1331621,0.074488951,3.734366649
RIFT VALLEY,KAKAMEGA,margarine,ONJA,777.75,0.171739491,0.06869066,96.08154674,0.171739491,16.5009959
RIFT VALLEY,KAKAMEGA,milking jelly,SAWA,714.4695556,0.005651024,0.002338596,67.7751565,0.051165573,3.467754684
RIFT VALLEY,KAKAMEGA,oil,FRESH FRI,8215.123667,0.04653669,0.01898035,35.95963703,0.055668132,2.001805809
RIFT VALLEY,KAKAMEGA,oil,FRESH ZAIT,44.55,0.000505732,0.113636364,46.39791285,0.107142857,4.971204948
RIFT VALLEY,KAKAMEGA,oil,POPCO,4410.146,0.037658645,0.095100211,45.97764899,0.278718184,12.81480685
RIFT VALLEY,KAKAMEGA,oil,SALIT,20405.85167,0.084620199,0.037800897,32.21380624,0.089661165,2.888327404
RIFT VALLEY,KAKAMEGA,petroleum jelly,SAWA,19.7625,0.000155819,6.47E-05,67.7751565,0.054661242,3.704674219
RIFT VALLEY,KAKAMEGA,toilet soap,SAWA,3987.325861,0.031539655,0.013051285,41.49705288,0.044154382,1.832276727
RIFT VALLEY,KIAMBU,bar soap,USHINDI,0.8,2.23E-05,5.62E-06,56.68066768,2.23E-05,0.001262416
RIFT VALLEY,KIAMBU,margarine,ONJA,0.5,0,4.42E-05,96.08154674,0,0
RIFT VALLEY,KIAMBU,oil,FRESH FRI,1.782,0,4.12E-06,35.95963703,0,0
RIFT VALLEY,KIAMBU,toilet soap,SAWA,1.5,1.14E-05,4.91E-06,41.49705288,1.59E-05,0.000660004
RIFT VALLEY,KISUMU,bar soap,USHINDI,1.05,2.92E-05,7.37E-06,56.68066768,2.92E-05,0.001656921
RIFT VALLEY,KISUMU,lotion,BELLEZA,0.597625,0,5.58E-05,49.90524051,0,0
RIFT VALLEY,KISUMU,lotion,FRESCO,0.597625,0.000217931,8.68E-05,50.1331621,0.000217931,0.01092559
RIFT VALLEY,LAIKIPIA,bar soap,USHINDI,561.75,0.015639421,0.003945084,56.68066768,0.015639421,0.886452798
RIFT VALLEY,LAIKIPIA,bar soap,WHITEWASH,252,0.001105073,0.013317631,47.00378801,0.029174395,1.371307093
RIFT VALLEY,LAIKIPIA,bathing soap,AFRISENSE,36.96,0.020186025,0.011581251,59.30135799,0.020186025,1.197058685
RIFT VALLEY,LAIKIPIA,bathing soap,DETREX,221.28,0.003362589,0.006916774,62.82291179,0.026059379,1.63712608
RIFT VALLEY,LAIKIPIA,bathing soap,SAWA,740.91,0.00586017,0.002425141,41.49705288,0.091763379,3.807909795
RIFT VALLEY,LAIKIPIA,detergent,USHINDI,0,0,0,62.60669506,,
RIFT VALLEY,LAIKIPIA,dishwashing liquid,USHINDI,193.5726667,0.005389167,0.001359431,62.60669506,0.015598596,0.976576515
RIFT VALLEY,LAIKIPIA,dishwashing paste,USHINDI,40.8,0.001135894,0.000286532,62.60669506,0.01024045,0.641120716
RIFT VALLEY,LAIKIPIA,fat,FRYMATE,627.5,0.017583934,0.005113487,41.1726797,0.017583934,0.723977666
RIFT VALLEY,LAIKIPIA,fat,MPISHI POA,2334.276667,0.10228221,0.036114372,44.90797803,0.10228221,4.593287262
RIFT VALLEY,LAIKIPIA,glycerine,SAWA,316.4153333,0.002502374,0.001035688,50.01920131,0.052349106,2.618460447
RIFT VALLEY,LAIKIPIA,lotion,BELLEZA,149.1074375,0.044218393,0.013915743,49.90524051,0.044218393,2.206729547
RIFT VALLEY,LAIKIPIA,lotion,FRESCO,112.3535,0.049121736,0.016326531,50.1331621,0.049121736,2.462627977
RIFT VALLEY,LAIKIPIA,margarine,ONJA,66.5,0.014583218,0.005873261,96.08154674,0.014583218,1.401178166
RIFT VALLEY,LAIKIPIA,milking jelly,SAWA,414.4608889,0.003277924,0.00135661,67.7751565,0.029679024,2.011500478
RIFT VALLEY,LAIKIPIA,oil,FRESH FRI,10194.03633,0.057749184,0.023552461,35.95963703,0.069080744,2.484118494
RIFT VALLEY,LAIKIPIA,oil,SALIT,3265.986833,0.013506327,0.00605009,32.21380624,0.014310921,0.461009251
RIFT VALLEY,LAIKIPIA,petroleum jelly,SAWA,21.73875,0.000171451,7.12E-05,67.7751565,0.060145056,4.076340564
RIFT VALLEY,LAIKIPIA,toilet soap,SAWA,3927.961431,0.031070076,0.012856974,41.49705288,0.043496989,1.804996839
RIFT VALLEY,NAKURU,bar soap,NDUME,69328.425,0.16072745,0.289359233,28.18658695,1,28.18658695
RIFT VALLEY,NAKURU,bar soap,POPCO,2840,0.024196627,0.061241646,47.97042979,1,47.97042979
