Territory,County,Subcounty,Brand,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,RTM_norm,AWS
RIFT VALLEY,UASIN GISHU,KAPSERET,NDUME,7379.6,0.213530093,0.019968344,28.18658695,0.213530093,0.213530093,20.111978
RIFT VALLEY,UASIN GISHU,KAPSERET,ONJA,509.75,0.376918809,0.041675183,48.0155273,0.377034024,0.376918809,42.10571901
RIFT VALLEY,UASIN GISHU,KAPSERET,POPCO,1432.702,0.127272553,0.021937844,45.97764899,0.129093791,0.127272553,28.84051727
RIFT VALLEY,UASIN GISHU,KAPSERET,SALIT,7254.563667,0.127516323,0.010958971,32.21380624,0.12755733,0.127516323,20.21468925
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA BODY WASH,4.665,0.012197035,0.006012405,,0.035719755,0.012197035,
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA CANDLES,76.4,0.067505315,0.006409934,,0.067670505,0.067505315,
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA GLYCERIN,588.0197847,0.376687818,0.027741415,,0.376929664,0.376687818,
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA HANDWASH,1.5425,0.003804251,0.001349478,,0.011326574,0.003804251,
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA MILKING JELLY,453.1413889,0.202296695,0.01055045,,0.20236937,0.202296695,
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA PETROLLEUM JELLY,25.09625,0.255360624,0.016054048,67.7751565,0.255683048,0.255360624,51.19468449
RIFT VALLEY,UASIN GISHU,KAPSERET,SAWA SOAP,4803.371667,0.145034892,0.016613166,,0.145073625,0.145034892,
RIFT VALLEY,UASIN GISHU,KAPSERET,USHINDI BAR,884.425,0.098671303,0.008192845,56.68066768,0.098724124,0.098671303,33.93308918
RIFT VALLEY,UASIN GISHU,KAPSERET,USHINDI DETERGENT,0,0,,62.60669506,,0,31.30334753
RIFT VALLEY,UASIN GISHU,KAPSERET,USHINDI LIQUID DISHWASH,321.6933333,0.08159102,0.010101684,,0.081687103,0.08159102,
RIFT VALLEY,UASIN GISHU,KAPSERET,USHINDI PASTE DISHWASH,170.4,0.101297465,0.012694061,,0.101404428,0.101297465,
RIFT VALLEY,UASIN GISHU,KAPSERET,WHITE WASH (PWANI OIL PRODUCTS),166.525,0.002638318,0.0013919,47.00378801,0.00264386,0.002638318,23.62590495
RIFT VALLEY,UASIN GISHU,KEIYO SOUTH,BELLEZA (PWANI OIL PRODUCTS),0.597625,0.00027933,4.72E-05,49.90524051,0.000837521,0.00027933,24.96656027
RIFT VALLEY,UASIN GISHU,KEIYO SOUTH,FRESCO (PWANI OIL PRODUCTS),0.597625,0.000638774,7.40E-05,50.1331621,0.000957854,0.000638774,25.09860479
RIFT VALLEY,UASIN GISHU,KEIYO SOUTH,SAWA MILKING JELLY,0.51,0.00013667,1.19E-05,,0.000227762,0.00013667,
RIFT VALLEY,UASIN GISHU,KESSES,4U SOAP,79.5,0.028481013,0.00532583,,0.033375315,0.028481013,
RIFT VALLEY,UASIN GISHU,KESSES,AFRISENSE,15.195,0.023663157,0.004164608,59.30135799,0.023854752,0.023663157,31.05393635
RIFT VALLEY,UASIN GISHU,KESSES,BELLEZA (PWANI OIL PRODUCTS),127.6925417,0.17849162,0.010085911,49.90524051,0.178950307,0.17849162,33.86028749
RIFT VALLEY,UASIN GISHU,KESSES,DETREX,233.94,0.051628346,0.005602658,62.82291179,0.051661855,0.051628346,34.65489892
RIFT VALLEY,UASIN GISHU,KESSES,DIVA (PWANI OIL PRODUCTS),4.4,0.006944444,0.001680544,50.59946771,0.007633588,0.006944444,25.65111905
RIFT VALLEY,UASIN GISHU,KESSES,FRESCO (PWANI OIL PRODUCTS),69.6233125,0.111306292,0.008626009,50.1331621,0.111590038,0.111306292,30.64671743
RIFT VALLEY,UASIN GISHU,KESSES,FRESH FRI,7086.695167,0.123720171,0.011704241,35.95963703,0.123761092,0.123720171,22.42875096
RIFT VALLEY,UASIN GISHU,KESSES,FRYMATE,18260,1,0.151893512,41.1726797,1,1,61.75901955
RIFT VALLEY,UASIN GISHU,KESSES,HOTEL SOAP,5.6,1,0.50209205,,1,1,
RIFT VALLEY,UASIN GISHU,KESSES,MPISHI POA,275.264,0.036835514,0.00450829,44.90797803,0.037107444,0.036835514,24.10819747
RIFT VALLEY,UASIN GISHU,KESSES,NDUME,3789.2,0.109641204,0.010253137,28.18658695,0.109641204,0.109641204,17.1837048
RIFT VALLEY,UASIN GISHU,KESSES,ONJA,60.75,0.044756797,0.004966684,48.0155273,0.044933432,0.044756797,26.15678485
RIFT VALLEY,UASIN GISHU,KESSES,POPCO,96.222,0.006597027,0.001473372,45.97764899,0.008670095,0.006597027,23.29214031
RIFT VALLEY,UASIN GISHU,KESSES,SALIT,12190.24017,0.214304631,0.018414959,32.21380624,0.214341558,0.214304631,23.01047099
RIFT VALLEY,UASIN GISHU,KESSES,SAWA CANDLES,24.8,0.021793055,0.002080711,,0.021966342,0.021793055,
RIFT VALLEY,UASIN GISHU,KESSES,SAWA GLYCERIN,306.3920625,0.196090074,0.014454869,,0.196401992,0.196090074,
RIFT VALLEY,UASIN GISHU,KESSES,SAWA HANDWASH,2.570833333,0.011412752,0.002249131,,0.018877623,0.011412752,
RIFT VALLEY,UASIN GISHU,KESSES,SAWA MILKING JELLY,268.6042778,0.119876368,0.006253889,,0.119956552,0.119876368,
RIFT VALLEY,UASIN GISHU,KESSES,SAWA PETROLLEUM JELLY,21.73875,0.221139268,0.013906258,67.7751565,0.22147651,0.221139268,48.87532674
RIFT VALLEY,UASIN GISHU,KESSES,SAWA SOAP,2846.807375,0.085939166,0.009846101,,0.085980576,0.085939166,
RIFT VALLEY,UASIN GISHU,KESSES,USHINDI BAR,595.875,0.066459962,0.005519871,56.68066768,0.06651467,0.066459962,32.10732885
RIFT VALLEY,UASIN GISHU,KESSES,USHINDI DETERGENT,0,0,,62.60669506,,0,31.30334753
RIFT VALLEY,UASIN GISHU,KESSES,USHINDI LIQUID DISHWASH,132.414,0.033522576,0.004158011,,0.033623687,0.033522576,
RIFT VALLEY,UASIN GISHU,KESSES,USHINDI PASTE DISHWASH,112.2,0.066658731,0.008358414,,0.066769817,0.066658731,
RIFT VALLEY,UASIN GISHU,KESSES,WHITE WASH (PWANI OIL PRODUCTS),111.675,0.001767479,0.000933436,47.00378801,0.001773026,0.001767479,23.5849722
RIFT VALLEY,UASIN GISHU,MOIBEN,4U SOAP,1068,0.44556962,0.071547003,,0.44836272,0.44556962,
RIFT VALLEY,UASIN GISHU,MOIBEN,AFRISENSE,47.835,0.074915012,0.013110499,59.30135799,0.075096549,0.074915012,34.09324094
RIFT VALLEY,UASIN GISHU,MOIBEN,BELLEZA (PWANI OIL PRODUCTS),376.4041458,0.527234637,0.029730623,49.90524051,0.527498604,0.527234637,51.26439161
RIFT VALLEY,UASIN GISHU,MOIBEN,DETREX,689.746,0.152289266,0.016518811,62.82291179,0.152319218,0.152289266,40.97871102
RIFT VALLEY,UASIN GISHU,MOIBEN,DIVA (PWANI OIL PRODUCTS),26.6,0.045486111,0.010159652,50.59946771,0.046148508,0.045486111,27.60130687
RIFT VALLEY,UASIN GISHU,MOIBEN,FRESCO (PWANI OIL PRODUCTS),217.0374792,0.347652507,0.026889947,50.1331621,0.347860792,0.347652507,42.49550055
RIFT VALLEY,UASIN GISHU,MOIBEN,FRESH FRI,19160.97383,0.334593598,0.031645872,35.95963703,0.334624672,0.334593598,30.01168286
RIFT VALLEY,UASIN GISHU,MOIBEN,FRYKING,24,0.009433962,0.014059754,48.02422195,0.018691589,0.009433962,24.46516967
RIFT VALLEY,UASIN GISHU,MOIBEN,FRYMATE,4675.5,0.256031107,0.038892558,41.1726797,0.256051479,0.256031107,31.12782662
RIFT VALLEY,UASIN GISHU,MOIBEN,HOTEL SOAP,1.726666667,0.290598291,0.154811715,,0.308333333,0.290598291,
RIFT VALLEY,UASIN GISHU,MOIBEN,MPISHI POA,547.6646667,0.073567332,0.008969684,44.90797803,0.073828892,0.073567332,25.75774916
RIFT VALLEY,UASIN GISHU,MOIBEN,NDUME,15650,0.452835648,0.042347089,28.18658695,0.452835648,0.452835648,26.85718485
RIFT VALLEY,UASIN GISHU,MOIBEN,ONJA,519,0.38376179,0.042431427,48.0155273,0.38387574,0.38376179,42.43428837
RIFT VALLEY,UASIN GISHU,MOIBEN,POPCO,1480.804,0.131615854,0.022674393,45.97764899,0.133428028,0.131615854,29.04021202
RIFT VALLEY,UASIN GISHU,MOIBEN,SALIT,8398.215833,0.147626158,0.012686608,32.21380624,0.147666219,0.147626158,20.86250355
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA BODY WASH,21.75,0.146207546,0.028032113,,0.166539051,0.146207546,
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA CANDLES,193,0.17080085,0.016192634,,0.170947741,0.17080085,
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA GLYCERIN,734.7876458,0.470804776,0.034665583,,0.471010104,0.470804776,
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA HANDWASH,18.51,0.129344522,0.016193742,,0.135918884,0.129344522,
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA MILKING JELLY,885.7171111,0.395499202,0.020622071,,0.395554275,0.395499202,
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA PETROLLEUM JELLY,57.73625,0.588044185,0.036933826,67.7751565,0.588222559,0.588044185,73.74236489
RIFT VALLEY,UASIN GISHU,MOIBEN,SAWA SOAP,5720.894875,0.172747602,0.019786554,,0.17278508,0.172747602,
RIFT VALLEY,UASIN GISHU,MOIBEN,USHINDI BAR,2704.625,0.301863413,0.025054214,56.68066768,0.301904326,0.301863413,45.45015364
RIFT VALLEY,UASIN GISHU,MOIBEN,USHINDI DETERGENT,0,0,,62.60669506,,0,31.30334753
RIFT VALLEY,UASIN GISHU,MOIBEN,USHINDI FLOOR CLEANER,3.0225,0,0.111111111,,0.25,0,
RIFT VALLEY,UASIN GISHU,MOIBEN,USHINDI LIQUID DISHWASH,539.198,0.13682743,0.016931678,,0.136917734,0.13682743,
RIFT VALLEY,UASIN GISHU,MOIBEN,USHINDI PASTE DISHWASH,164.4,0.097726461,0.012247087,,0.097833849,0.097726461,
RIFT VALLEY,UASIN GISHU,MOIBEN,WHITE WASH (PWANI OIL PRODUCTS),203.05,0.003218216,0.001697194,47.00378801,0.003223755,0.003218216,23.65316236
RIFT VALLEY,UASIN GISHU,SOY,4U SOAP,232.5,0.093037975,0.015575541,,0.097607053,0.093037975,
RIFT VALLEY,UASIN GISHU,SOY,AFRISENSE,82.8525,0.129900056,0.022708009,59.30135799,0.130070803,0.129900056,37.3539287
RIFT VALLEY,UASIN GISHU,SOY,BELLEZA (PWANI OIL PRODUCTS),263.3534167,0.368715084,0.020801208,49.90524051,0.36906756,0.368715084,43.35343519
RIFT VALLEY,UASIN GISHU,SOY,DETREX,764.515,0.168801371,0.018309463,62.82291179,0.16883074,0.168801371,42.0160495
RIFT VALLEY,UASIN GISHU,SOY,DIVA (PWANI OIL PRODUCTS),18.2,0.030902778,0.006951341,50.59946771,0.031575295,0.030902778,26.86339796
RIFT VALLEY,UASIN GISHU,SOY,DIVA GLYCERIN,2.252166667,0.005797716,0.001145055,,0.006949202,0.005797716,
RIFT VALLEY,UASIN GISHU,SOY,FRESCO (PWANI OIL PRODUCTS),162.4543958,0.26014053,0.020127354,50.1331621,0.260376756,0.26014053,38.10824842
RIFT VALLEY,UASIN GISHU,SOY,FRESH FRI,10059.28383,0.175635484,0.016613707,35.95963703,0.175673981,0.175635484,24.29560678
RIFT VALLEY,UASIN GISHU,SOY,FRYMATE,3825,0.209452614,0.031817781,41.1726797,0.209474261,0.209452614,29.21006523
RIFT VALLEY,UASIN GISHU,SOY,MPISHI POA,521.617,0.070054939,0.008543074,44.90797803,0.070317491,0.070054939,25.60001469
RIFT VALLEY,UASIN GISHU,SOY,NDUME,18031.6,0.521747685,0.048791424,28.18658695,0.521747685,0.521747685,28.79957997
RIFT VALLEY,UASIN GISHU,SOY,ONJA,287,0.212132421,0.023464007,48.0155273,0.212278107,0.212132421,34.1934137
RIFT VALLEY,UASIN GISHU,SOY,POPCO,1436.212,0.127589484,0.02199159,45.97764899,0.12941006,0.127589484,28.85508899
RIFT VALLEY,UASIN GISHU,SOY,SALIT,12075.3465,0.212284356,0.018241397,32.21380624,0.212321378,0.212284356,22.94539022
RIFT VALLEY,UASIN GISHU,SOY,SAWA BODY WASH,10.8825,0.060965566,0.014025723,,0.083326953,0.060965566,
RIFT VALLEY,UASIN GISHU,SOY,SAWA CANDLES,122.2,0.108079376,0.010252538,,0.108237378,0.108079376,
RIFT VALLEY,UASIN GISHU,SOY,SAWA GLYCERIN,630.0524028,0.403641826,0.029724416,,0.403873214,0.403641826,
RIFT VALLEY,UASIN GISHU,SOY,SAWA HANDWASH,67.845,0.494367613,0.059355181,,0.498185668,0.494367613,
RIFT VALLEY,UASIN GISHU,SOY,SAWA MILKING JELLY,854.807,0.381693732,0.019902394,,0.381750063,0.381693732,
RIFT VALLEY,UASIN GISHU,SOY,SAWA PETROLLEUM JELLY,42.73375,0.435131037,0.027336741,67.7751565,0.435375622,0.435131037,63.37865241
RIFT VALLEY,UASIN GISHU,SOY,SAWA SOAP,5333.511972,0.161047157,0.018446734,,0.161085164,0.161047157,
RIFT VALLEY,UASIN GISHU,SOY,USHINDI BAR,1695.075,0.189165581,0.015702278,56.68066768,0.189213098,0.189165581,39.06236525
RIFT VALLEY,UASIN GISHU,SOY,USHINDI DETERGENT,0,0,,62.60669506,,0,31.30334753
RIFT VALLEY,UASIN GISHU,SOY,USHINDI LIQUID DISHWASH,220.1034167,0.055791747,0.006911598,,0.055890528,0.055791747,
RIFT VALLEY,UASIN GISHU,SOY,USHINDI PASTE DISHWASH,157,0.093322224,0.011695819,,0.093430136,0.093322224,
RIFT VALLEY,UASIN GISHU,SOY,WHITE WASH (PWANI OIL PRODUCTS),100.725,0.001593628,0.00084191,47.00378801,0.001599176,0.001593628,23.57680057
RIFT VALLEY,UASIN GISHU,TURBO,4U SOAP,891,0.370886076,0.059689494,,0.374055416,0.370886076,
RIFT VALLEY,UASIN GISHU,TURBO,AFRISENSE,32.5625,0.050933886,0.00892465,59.30135799,0.051120129,0.050933886,32.67112761
RIFT VALLEY,UASIN GISHU,TURBO,BELLEZA (PWANI OIL PRODUCTS),222.914125,0.312011173,0.017607074,49.90524051,0.31239531,0.312011173,40.52361289
RIFT VALLEY,UASIN GISHU,TURBO,DETREX,717.4220278,0.158401284,0.017181628,62.82291179,0.15843102,0.158401284,41.36268578
RIFT VALLEY,UASIN GISHU,TURBO,DIVA (PWANI OIL PRODUCTS),9.2,0.015277778,0.003513864,50.59946771,0.015961138,0.015277778,26.07278128
RIFT VALLEY,UASIN GISHU,TURBO,FRESCO (PWANI OIL PRODUCTS),149.6054583,0.239540083,0.01853543,50.1331621,0.239782886,0.239540083,37.07548286
RIFT VALLEY,UASIN GISHU,TURBO,FRESH FRI,14319.40633,0.250037166,0.023649638,35.95963703,0.250072188,0.250037165,26.97106423
RIFT VALLEY,UASIN GISHU,TURBO,FRYMATE,516,0.028231879,0.004292281,41.1726797,0.028258488,0.028231879,21.74872197
RIFT VALLEY,UASIN GISHU,TURBO,MPISHI POA,173.8151667,0.023155664,0.002846755,44.90797803,0.023431457,0.023155665,23.49386309
RIFT VALLEY,UASIN GISHU,TURBO,NDUME,8135.6,0.235405093,0.022013992,28.18658695,0.235405093,0.235405093,20.72855959
RIFT VALLEY,UASIN GISHU,TURBO,ONJA,472.5,0.349361938,0.038629767,48.0155273,0.349482249,0.349361938,40.78256133
RIFT VALLEY,UASIN GISHU,TURBO,POPCO,1489.712,0.132420189,0.022810794,45.97764899,0.134230684,0.132420189,29.07719345
RIFT VALLEY,UASIN GISHU,TURBO,SALIT,12829.609,0.225547211,0.01938081,32.21380624,0.22558361,0.225547211,23.37263729
RIFT VALLEY,UASIN GISHU,TURBO,SAWA BODY WASH,3.628333333,0.004065678,0.004676315,,0.027782032,0.004065678,
RIFT VALLEY,UASIN GISHU,TURBO,SAWA CANDLES,108.2,0.095676825,0.009077943,,0.095837024,0.095676825,
RIFT VALLEY,UASIN GISHU,TURBO,SAWA GLYCERIN,694.5505347,0.445002162,0.032767289,,0.445217501,0.445002162,
RIFT VALLEY,UASIN GISHU,TURBO,SAWA HANDWASH,20.55666667,0.144487536,0.017984298,,0.150947553,0.144487536,
RIFT VALLEY,UASIN GISHU,TURBO,SAWA MILKING JELLY,685.9347222,0.306269834,0.015970556,,0.306333036,0.306269834,
RIFT VALLEY,UASIN GISHU,TURBO,SAWA PETROLLEUM JELLY,21.05875,0.21420836,0.013471263,67.7751565,0.214548604,0.21420836,48.4055834
RIFT VALLEY,UASIN GISHU,TURBO,SAWA SOAP,7103.557542,0.214509303,0.024568696,,0.214544889,0.214509304,
RIFT VALLEY,UASIN GISHU,TURBO,USHINDI BAR,1781.975,0.19886638,0.016507273,56.68066768,0.198913329,0.19886638,39.61221301
RIFT VALLEY,UASIN GISHU,TURBO,USHINDI DETERGENT,0,0,,62.60669506,,0,31.30334753
RIFT VALLEY,UASIN GISHU,TURBO,USHINDI FLOOR CLEANER,12.09,1,0.444444444,,1,1,
RIFT VALLEY,UASIN GISHU,TURBO,USHINDI LIQUID DISHWASH,345.169,0.087552784,0.010838857,,0.087648243,0.087552784,
RIFT VALLEY,UASIN GISHU,TURBO,USHINDI PASTE DISHWASH,175.8,0.104511368,0.013096338,,0.104617948,0.104511368,
RIFT VALLEY,UASIN GISHU,TURBO,WHITE WASH (PWANI OIL PRODUCTS),288.775,0.00457925,0.002413727,47.00378801,0.004584782,0.00457925,23.71713612
RIFT VALLEY,WEST POKOT,KACHELIBA,AFRISENSE,1.635,0.002371026,0.000448117,59.30135799,0.0025668,0.002371026,29.79128408
RIFT VALLEY,WEST POKOT,KACHELIBA,BELLEZA (PWANI OIL PRODUCTS),17.53033333,0.024022346,0.001384649,49.90524051,0.024567281,0.024022346,26.15146123
RIFT VALLEY,WEST POKOT,KACHELIBA,DETREX,23.26222222,0.005101931,0.00055711,62.82291179,0.005137085,0.005101931,31.73197408
RIFT VALLEY,WEST POKOT,KACHELIBA,DIVA (PWANI OIL PRODUCTS),1.2,0.001388889,0.00045833,50.59946771,0.002081888,0.001388889,25.37001089
RIFT VALLEY,WEST POKOT,KACHELIBA,FRESCO (PWANI OIL PRODUCTS),11.9525,0.01884382,0.00148086,50.1331621,0.019157088,0.01884382,26.01128133
RIFT VALLEY,WEST POKOT,KACHELIBA,FRESH FRI,188.4966667,0.003245334,0.000311317,35.95963703,0.00329188,0.003245334,18.09651953
RIFT VALLEY,WEST POKOT,KACHELIBA,FRYMATE,6,0.000301213,4.99E-05,41.1726797,0.000328587,0.000301213,20.5987416
RIFT VALLEY,WEST POKOT,KACHELIBA,ONJA,4.5,0.003144072,0.000367903,48.0155273,0.003328402,0.003144072,24.15872795
RIFT VALLEY,WEST POKOT,KACHELIBA,SALIT,195.5778333,0.003392014,0.000295446,32.21380624,0.003438854,0.003392014,16.2161728
RIFT VALLEY,WEST POKOT,KACHELIBA,SAWA CANDLES,34.8,0.03065202,0.002919708,,0.030823738,0.03065202,
RIFT VALLEY,WEST POKOT,KACHELIBA,SAWA GLYCERIN,29.23042361,0.018356269,0.001379024,,0.018737148,0.018356269,
RIFT VALLEY,WEST POKOT,KACHELIBA,SAWA MILKING JELLY,49.78633333,0.022145096,0.001159171,,0.022234184,0.022145096,
RIFT VALLEY,WEST POKOT,KACHELIBA,SAWA PETROLLEUM JELLY,1.89125,0.018843405,0.001209831,67.7751565,0.01926824,0.018843405,35.16469296
RIFT VALLEY,WEST POKOT,KACHELIBA,SAWA SOAP,100.0716389,0.002977241,0.000346112,,0.003022409,0.002977241,
RIFT VALLEY,WEST POKOT,KACHELIBA,USHINDI BAR,104.475,0.01160412,0.000967801,56.68066768,0.011662044,0.01160412,28.99806313
RIFT VALLEY,WEST POKOT,KACHELIBA,USHINDI DETERGENT,0,0,,62.60669506,,0,31.30334753
RIFT VALLEY,WEST POKOT,KACHELIBA,USHINDI LIQUID DISHWASH,22.93525,0.005719893,0.000720203,,0.005823913,0.005719893,
RIFT VALLEY,WEST POKOT,KACHELIBA,USHINDI PASTE DISHWASH,7.2,0.004166171,0.000536369,,0.004284694,0.004166171,
RIFT VALLEY,WEST POKOT,KACHELIBA,WHITE WASH (PWANI OIL PRODUCTS),0.35,1.33E-19,2.93E-06,47.00378801,5.56E-06,0,23.50189401
RIFT VALLEY,WEST POKOT,KAPENGURIA,4U SOAP,198,0.078481013,0.013264332,,0.083123426,0.078481013,
RIFT VALLEY,WEST POKOT,KAPENGURIA,AFRISENSE,123.9675,0.194459492,0.033976708,59.30135799,0.19461757,0.194459492,41.18239097
RIFT VALLEY,WEST POKOT,KAPENGURIA,BELLEZA (PWANI OIL PRODUCTS),427.1026667,0.598324022,0.033735091,49.90524051,0.598548297,0.598324022,54.8121245
RIFT VALLEY,WEST POKOT,KAPENGURIA,DETREX,852.9484444,0.188331153,0.020427366,62.82291179,0.188359832,0.188331153,43.24296728
RIFT VALLEY,WEST POKOT,KAPENGURIA,DIVA (PWANI OIL PRODUCTS),106.8,0.184722222,0.040791383,50.59946771,0.185287994,0.184722222,34.64657997
RIFT VALLEY,WEST POKOT,KAPENGURIA,FRESCO (PWANI OIL PRODUCTS),308.972125,0.495049505,0.038280228,50.1331621,0.495210728,0.495049505,49.88497813
RIFT VALLEY,WEST POKOT,KAPENGURIA,FRESH FRI,7977.046333,0.13926987,0.013174726,35.95963703,0.139310065,0.13926987,22.9879125
RIFT VALLEY,WEST POKOT,KAPENGURIA,FRYMATE,814,0.044552151,0.006771157,41.1726797,0.044578313,0.044552151,22.42067129
RIFT VALLEY,WEST POKOT,KAPENGURIA,MPISHI POA,1593.962333,0.214655151,0.026106009,44.90797803,0.214876877,0.214655151,32.0937178
RIFT VALLEY,WEST POKOT,KAPENGURIA,NDUME,1476,0.042708333,0.003993885,28.18658695,0.042708333,0.042708333,15.29709563
RIFT VALLEY,WEST POKOT,KAPENGURIA,ONJA,313.5,0.231736638,0.025630544,48.0155273,0.231878698,0.231736638,35.1347205
RIFT VALLEY,WEST POKOT,KAPENGURIA,POPCO,1870.992,0.166847314,0.028649036,45.97764899,0.168585966,0.166847314,30.66007173
RIFT VALLEY,WEST POKOT,KAPENGURIA,SALIT,22593.9505,0.397242151,0.03413113,32.21380624,0.39727048,0.397242151,28.90358479
RIFT VALLEY,WEST POKOT,KAPENGURIA,SAWA BODY WASH,69.875,0.523688132,0.090057192,,0.535030628,0.523688132,
RIFT VALLEY,WEST POKOT,KAPENGURIA,SAWA CANDLES,719.6,0.637313962,0.060374192,,0.637378211,0.637313962,
RIFT VALLEY,WEST POKOT,KAPENGURIA,SAWA GLYCERIN,793.1076944,0.508203329,0.037416988,,0.508394146,0.508203329,
RIFT VALLEY,WEST POKOT,KAPENGURIA,SAWA HANDWASH,69.3925,0.505817359,0.060709034,,0.509548956,0.505817359,
RIFT VALLEY,WEST POKOT,KAPENGURIA,SAWA MILKING JELLY,1957.710111,0.874286439,0.045581187,,0.874297892,0.874286439,
RIFT VALLEY,WEST POKOT,KAPENGURIA,SAWA PETROLLEUM JELLY,45.24125,0.460688759,0.028940786,67.7751565,0.460922278,0.460688759,65.11083098
