REGION_NAME,BRAND,SKU,MONTH,Sales Value,VOLUME,Price,Total_Sales_Vol,mean,std,Market_Share,Total_brand,z_score,Cleaned_Brand,PED,Cluster
NAIROBI,ONJA,500G,1,0,,,341916.325,3561.628385,6134.465533,,38,,ONJA,-7.92392453,Unclassified
NAIROBI,ONJA,500G,2,0,,,346650.58,3648.953474,6417.890082,,38,,ONJA,-7.92392453,Unclassified
NAIROBI,ONJA,500G,3,0,,,349000.462,3673.689074,6527.447528,,38,,ONJA,-7.92392453,Unclassified
NAIROBI,ONJA,500G,4,0,,,355942.578,3827.339548,6320.764081,,38,,ONJA,-7.92392453,Unclassified
NAIROBI,ONJA,500G,5,0,,,316613.272,3479.266725,5947.804592,,38,,ONJA,-7.92392453,Unclassified
NAIROBI,ONJA,500G,6,4659.999,9.993,466.3263284,336262.382,3655.025891,7063.819056,2.97E-05,38,-0.516014476,ONJA,-7.92392453,White A (Low Potential)
NAIROBI,ONJA,500G,7,63124.003,131.444,480.2349518,346335.621,3935.632057,8250.931124,0.000379528,38,-0.461061667,ONJA,-7.92392453,Blue B (Stagnant)
NAIROBI,ONJA,500G,8,457228.699,1045.028,437.5277017,386380.301,4154.626892,10377.56981,0.002704662,38,-0.299646155,ONJA,-7.92392453,Yellow A (Resilient)
NAIROBI,ONJA,500G,9,543032.871,1250.373,434.2967027,400332.137,4448.134856,11682.25325,0.003123339,38,-0.273728175,ONJA,-7.92392453,Yellow A (Resilient)
NAIROBI,ONJA,500G,10,298044.45,652.844,456.5324182,423900.806,4509.583043,11394.44133,0.001540087,38,-0.338475484,ONJA,-7.92392453,Blue B (Stagnant)
NAIROBI,ONJA,500G,11,509433.561,1201.352,424.0502043,428102.165,4653.284402,11154.59562,0.002806227,38,-0.309462801,ONJA,-7.92392453,Yellow A (Resilient)
NAIROBI,ONJA,500G,12,525154.293,1179.146,445.3683369,484394.155,5208.539301,10641.63758,0.00243427,38,-0.378644102,ONJA,-7.92392453,Blue B (Stagnant)
NAIROBI,FRESH FRI,10000ML,1,15579985.61,61696.83,252.5248964,6159296.869,18169.01731,58487.32444,0.010016863,115,0.74422643,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,2,15905741.38,63347.219,251.0882345,5817380.734,17417.30759,55631.58523,0.010889303,115,0.825608532,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,10000ML,3,16187310.3,64674.029,250.2907357,6013259.704,18221.9991,62893.95262,0.010755236,115,0.738577049,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,4,14226859.34,56760.402,250.6476141,7020837.253,21147.10016,79739.44307,0.008084563,115,0.4466209,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,5,14734045.95,59474.552,247.7369808,6606731.266,20020.39778,71493.16281,0.009002115,115,0.551859124,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,6,14785861.51,61853.548,239.0462954,6834523.228,20648.10643,82397.04911,0.009050163,115,0.500083947,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,7,12122274.67,48614.704,249.3540775,6769920.438,20452.93184,69906.59199,0.007180986,115,0.402848592,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,8,17696507.05,74335.103,238.063934,6865808.862,20932.34409,77733.82463,0.010826853,115,0.686995129,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,9,16270920.13,67127.12,242.3896649,6751095.785,20396.05977,76826.56653,0.009943144,115,0.608266936,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,10,17198109.94,70417.361,244.2311057,7344103.668,22322.50355,84960.87454,0.009588285,115,0.56608242,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,11,13720512.1,52827.367,259.7235652,7468323.321,22979.45637,89123.59895,0.007073524,115,0.334904683,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,10000ML,12,27678280.81,104449.308,264.9924766,8846804.785,27732.93036,107546.5836,0.011806444,115,0.71333161,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,1,24387931.41,71731.151,339.9907999,6159296.869,18169.01731,58487.32444,0.011645997,115,0.915790459,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,1000ML,2,20660614.33,60849.7,339.535188,5817380.734,17417.30759,55631.58523,0.010459982,115,0.780714629,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,3,20696025.97,61411.476,337.0058387,6013259.704,18221.9991,62893.95262,0.010212676,115,0.686703174,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,4,22425339.84,66894.521,335.2343287,7020837.253,21147.10016,79739.44307,0.009527998,115,0.573711316,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,5,19625239.04,57879.613,339.0699768,6606731.266,20020.39778,71493.16281,0.008760703,115,0.529550152,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,6,18016955.38,54481.644,330.6977186,6834523.228,20648.10643,82397.04911,0.007971535,115,0.410615889,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,7,17636377.97,54125.255,325.8437853,6769920.438,20452.93184,69906.59199,0.007994962,115,0.481675936,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,8,20328026.06,61999.05,327.8764119,6865808.862,20932.34409,77733.82463,0.009030116,115,0.528299053,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,9,21343049.97,65895.535,323.8922025,6751095.785,20396.05977,76826.56653,0.009760717,115,0.592236218,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,10,22284167.13,67356.874,330.8373118,7344103.668,22322.50355,84960.87454,0.009171558,115,0.530060109,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,11,20264116.84,60934.176,332.5574936,7468323.321,22979.45637,89123.59895,0.008159017,115,0.425866101,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,1000ML,12,27514915.33,83157.754,330.8761241,8846804.785,27732.93036,107546.5836,0.00939975,115,0.515356432,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,1,9446353.927,38181.46,247.4068285,6159296.869,18169.01731,58487.32444,0.006198997,115,0.342167177,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,2,10891530.61,43937.811,247.8851441,5817380.734,17417.30759,55631.58523,0.007552851,115,0.476716658,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,3,15242332.73,62171.815,245.1646735,6013259.704,18221.9991,62893.95262,0.01033912,115,0.698792397,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,4,12362562.19,49612.069,249.1845722,7020837.253,21147.10016,79739.44307,0.007066404,115,0.356974764,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,5,12301966.4,49012.614,250.9959253,6606731.266,20020.39778,71493.16281,0.007418588,115,0.40552432,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,6,9988169.562,42108.134,237.202854,6834523.228,20648.10643,82397.04911,0.006161093,115,0.260446555,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,7,9466018.218,41179.545,229.8718506,6769920.438,20452.93184,69906.59199,0.006082722,115,0.29649011,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,8,12181676.18,50491.223,241.2632426,6865808.862,20932.34409,77733.82463,0.007354009,115,0.380257617,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,9,11925443.22,48583.21,245.4642915,6751095.785,20396.05977,76826.56653,0.007196344,115,0.36689327,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,10,9348266.903,38793.129,240.9773881,7344103.668,22322.50355,84960.87454,0.005282214,115,0.193861298,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,11,18673098.91,71102.722,262.6214354,7468323.321,22979.45637,89123.59895,0.009520574,115,0.539960978,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,20000ML,12,30728170.25,116270.393,264.2819849,8846804.785,27732.93036,107546.5836,0.013142643,115,0.823247561,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,1,41297291.67,139374.636,296.3042118,6159296.869,18169.01731,58487.32444,0.022628336,115,2.072339944,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,2,26676753.8,82760.118,322.3382766,5817380.734,17417.30759,55631.58523,0.014226354,115,1.174563158,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,3,37377167.36,126689.262,295.0302715,6013259.704,18221.9991,62893.95262,0.021068317,115,1.7246056,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,4,41258835.75,153996.645,267.9203547,7020837.253,21147.10016,79739.44307,0.021934228,115,1.666045557,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,5,36913482.68,134307.254,274.8435515,6606731.266,20020.39778,71493.16281,0.020328851,115,1.598570433,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,6,37942990.61,139295.071,272.3929162,6834523.228,20648.10643,82397.04911,0.020381096,115,1.439941914,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,7,38749541.28,137566.793,281.6780157,6769920.438,20452.93184,69906.59199,0.020320297,115,1.675290668,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,8,44086104.98,165174.002,266.9070462,6865808.862,20932.34409,77733.82463,0.024057472,115,1.855584214,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,9,44206764.47,164264.357,269.1196391,6751095.785,20396.05977,76826.56653,0.02433151,115,1.87263734,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,10,41335189.82,146498.525,282.1543071,7344103.668,22322.50355,84960.87454,0.019947775,115,1.461567129,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,2000ML,11,28621441.97,89233.36,320.7482266,7468323.321,22979.45637,89123.59895,0.011948245,115,0.743393494,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,2000ML,12,51334033.09,168221.161,305.1580003,8846804.785,27732.93036,107546.5836,0.019014906,115,1.306301194,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,250ML,1,4142181.648,10040.74,412.5374871,6159296.869,18169.01731,58487.32444,0.001630176,115,-0.138975024,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,2,4890657.57,11909.657,410.646383,5817380.734,17417.30759,55631.58523,0.002047254,115,-0.099002223,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,3,4269906.034,10523.335,405.7559732,6013259.704,18221.9991,62893.95262,0.001750022,115,-0.122407064,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,4,4249720.431,10158.497,418.3414565,7020837.253,21147.10016,79739.44307,0.001446907,115,-0.13780637,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,5,3472502.053,8251.07,420.8547562,6606731.266,20020.39778,71493.16281,0.001248888,115,-0.164621725,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,6,2938612.434,7008.935,419.2666124,6834523.228,20648.10643,82397.04911,0.001025519,115,-0.165529853,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,7,2601541.351,6374.673,408.1058512,6769920.438,20452.93184,69906.59199,0.000941617,115,-0.201386714,FRESH FRI,-5.059759462,White A (Low Potential)
NAIROBI,FRESH FRI,250ML,8,2365487.854,5850.721,404.3070681,6865808.862,20932.34409,77733.82463,0.000852153,115,-0.194016223,FRESH FRI,-5.059759462,White A (Low Potential)
NAIROBI,FRESH FRI,250ML,9,2785162.259,6892.063,404.1115496,6751095.785,20396.05977,76826.56653,0.001020881,115,-0.175772488,FRESH FRI,-5.059759462,Blue B (Stagnant)
NAIROBI,FRESH FRI,250ML,10,2525969.549,6247.457,404.3196374,7344103.668,22322.50355,84960.87454,0.000850677,115,-0.189205286,FRESH FRI,-5.059759462,White A (Low Potential)
NAIROBI,FRESH FRI,250ML,11,3004571.843,7138.056,420.9229856,7468323.321,22979.45637,89123.59895,0.000955778,115,-0.177746417,FRESH FRI,-5.059759462,White A (Low Potential)
NAIROBI,FRESH FRI,250ML,12,3570451.174,8310.596,429.6263678,8846804.785,27732.93036,107546.5836,0.00093939,115,-0.18059462,FRESH FRI,-5.059759462,White A (Low Potential)
NAIROBI,FRESH FRI,3000ML,1,81618755.25,287140.016,284.2472338,6159296.869,18169.01731,58487.32444,0.04661896,115,4.598791298,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,2,41448846.95,132384.786,313.0937338,5817380.734,17417.30759,55631.58523,0.022756768,115,2.066586417,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,3,63074612.17,223390.455,282.35142,6013259.704,18221.9991,62893.95262,0.037149644,115,3.262133279,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,4,70934737.99,267487.743,265.1887417,7020837.253,21147.10016,79739.44307,0.038099123,115,3.089319832,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,5,60475970.06,228001.676,265.243533,6606731.266,20020.39778,71493.16281,0.034510512,115,2.90910725,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,6,69680646.81,270424.264,257.6715779,6834523.228,20648.10643,82397.04911,0.039567393,115,3.031372607,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,7,53851167.9,196712.9,273.7551421,6769920.438,20452.93184,69906.59199,0.0290569,115,2.521364054,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,8,57732666.78,213822.094,270.0032803,6865808.862,20932.34409,77733.82463,0.03114303,115,2.481413347,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,9,57228276.38,214417.82,266.9007472,6751095.785,20396.05977,76826.56653,0.031760447,115,2.525451403,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,10,57192462.62,209745.43,272.6756079,7344103.668,22322.50355,84960.87454,0.028559704,115,2.205991022,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,11,53946642.58,191884.137,281.1417527,7468323.321,22979.45637,89123.59895,0.025693068,115,1.895173474,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,3000ML,12,80211802.59,283162.251,283.2715248,8846804.785,27732.93036,107546.5836,0.032007291,115,2.375057505,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,1,140111050.3,571212.65,245.2870228,6159296.869,18169.01731,58487.32444,0.092739912,115,9.455786154,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,2,93734906.85,382607.523,244.9897119,5817380.734,17417.30759,55631.58523,0.065769724,115,6.564440217,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,3,187925064.8,794904.741,236.4120569,6013259.704,18221.9991,62893.95262,0.132191986,115,12.3490846,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,4,225594281.5,1005779.862,224.2978708,7020837.253,21147.10016,79739.44307,0.143256399,115,12.3481269,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,5,131775831,586956.236,224.5070805,6606731.266,20020.39778,71493.16281,0.088842154,115,7.929930863,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,6,238583239.5,1063241.181,224.3923992,6834523.228,20648.10643,82397.04911,0.155569181,115,12.65328171,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,7,134355168.1,570094.883,235.671591,6769920.438,20452.93184,69906.59199,0.084209983,115,7.862519621,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,8,203901227.1,895296.506,227.7471493,6865808.862,20932.34409,77733.82463,0.130399276,115,11.24818142,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,9,197972968.7,862756.38,229.4656676,6751095.785,20396.05977,76826.56653,0.127795014,115,10.96444053,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,10,209090958,892752.089,234.2094301,7344103.668,22322.50355,84960.87454,0.121560388,115,10.24506386,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,11,127520889,465420.265,273.9908393,7468323.321,22979.45637,89123.59895,0.062319244,115,4.964350787,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,5000ML,12,208372426,838363.182,248.5467283,8846804.785,27732.93036,107546.5836,0.094764517,115,7.537480264,FRESH FRI,-5.059759462,Green A (Low Competition)
NAIROBI,FRESH FRI,500ML,1,9012658.688,25040.729,359.9199803,6159296.869,18169.01731,58487.32444,0.004065517,115,0.117490614,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,500ML,2,8690781.32,24033.26,361.6147506,5817380.734,17417.30759,55631.58523,0.004131285,115,0.118924391,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,500ML,3,8712092.348,23734.811,367.0596892,6013259.704,18221.9991,62893.95262,0.003947079,115,0.087652495,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,500ML,4,9158640.651,25863.682,354.112019,7020837.253,21147.10016,79739.44307,0.003683846,115,0.059149922,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH FRI,500ML,5,8648086.115,24408.883,354.300773,6606731.266,20020.39778,71493.16281,0.003694548,115,0.061383286,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,500ML,6,8623441.181,24529.575,351.5528166,6834523.228,20648.10643,82397.04911,0.003589069,115,0.047106888,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH FRI,500ML,7,8353682.137,23657.923,353.1029388,6769920.438,20452.93184,69906.59199,0.003494564,115,0.045846766,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH FRI,500ML,8,8262531.099,23708.403,348.5064388,6865808.862,20932.34409,77733.82463,0.003453111,115,0.035712367,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH FRI,500ML,9,8397026.64,24276.432,345.8921245,6751095.785,20396.05977,76826.56653,0.003595925,115,0.050508208,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH FRI,500ML,10,9564376.21,27236.688,351.1578284,7344103.668,22322.50355,84960.87454,0.003708647,115,0.057840559,FRESH FRI,-5.059759462,Yellow B (Struggling)
NAIROBI,FRESH FRI,500ML,11,8697916.099,24761.772,351.2638796,7468323.321,22979.45637,89123.59895,0.003315573,115,0.019998246,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH FRI,500ML,12,10545287.31,29202.143,361.1134742,8846804.785,27732.93036,107546.5836,0.003300869,115,0.013661174,FRESH FRI,-5.059759462,Blue A (Positive Momentum)
NAIROBI,FRESH ZAIT,20000ML,1,0,,,6159296.869,18169.01731,58487.32444,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,2,0,,,5817380.734,17417.30759,55631.58523,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,3,0,,,6013259.704,18221.9991,62893.95262,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,4,2538729.384,11037.954,229.9999967,7020837.253,21147.10016,79739.44307,0.001572171,115,-0.126777236,FRESH ZAIT,2.072543732,Blue B (Stagnant)
NAIROBI,FRESH ZAIT,20000ML,5,2094238.926,9105.387,229.9999908,6606731.266,20020.39778,71493.16281,0.001378198,115,-0.152672093,FRESH ZAIT,2.072543732,Blue B (Stagnant)
NAIROBI,FRESH ZAIT,20000ML,6,0,,,6834523.228,20648.10643,82397.04911,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,7,0,,,6769920.438,20452.93184,69906.59199,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,8,0,,,6865808.862,20932.34409,77733.82463,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,9,0,,,6751095.785,20396.05977,76826.56653,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,10,0,,,7344103.668,22322.50355,84960.87454,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,11,0,,,7468323.321,22979.45637,89123.59895,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,FRESH ZAIT,20000ML,12,0,,,8846804.785,27732.93036,107546.5836,,115,,FRESH ZAIT,2.072543732,Unclassified
NAIROBI,POPCO,1000ML,1,2472092.805,8342.016,296.3423716,6159296.869,18169.01731,58487.32444,0.001354378,115,-0.168019334,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,2,2144790.736,7340.275,292.194875,5817380.734,17417.30759,55631.58523,0.001261783,115,-0.181138692,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,3,1455666.871,4961.476,293.3939156,6013259.704,18221.9991,62893.95262,0.000825089,115,-0.210839398,POPCO,-0.347822318,White A (Low Potential)
NAIROBI,POPCO,1000ML,4,1811768.422,6166.69,293.799173,7020837.253,21147.10016,79739.44307,0.000878341,115,-0.187867003,POPCO,-0.347822318,White A (Low Potential)
NAIROBI,POPCO,1000ML,5,1922805.626,6552.607,293.4413167,6606731.266,20020.39778,71493.16281,0.000991808,115,-0.188378724,POPCO,-0.347822318,White A (Low Potential)
NAIROBI,POPCO,1000ML,6,2309040.759,7999.137,288.6612342,6834523.228,20648.10643,82397.04911,0.001170402,115,-0.153512408,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,7,2446076.449,8572.595,285.3367561,6769920.438,20452.93184,69906.59199,0.001266277,115,-0.169945873,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,8,2682895.113,9441.226,284.1680851,6865808.862,20932.34409,77733.82463,0.001375108,115,-0.147826485,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,9,2846054.812,10177.416,279.6441466,6751095.785,20396.05977,76826.56653,0.001507521,115,-0.133009247,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,10,3470824.037,12322.184,281.6727974,7344103.668,22322.50355,84960.87454,0.001677834,115,-0.117704998,POPCO,-0.347822318,Blue B (Stagnant)
NAIROBI,POPCO,1000ML,11,1974992.999,6866.129,287.6428624,7468323.321,22979.45637,89123.59895,0.000919367,115,-0.180797539,POPCO,-0.347822318,White A (Low Potential)
NAIROBI,POPCO,1000ML,12,2311079.148,7922.531,291.7097009,8846804.785,27732.93036,107546.5836,0.000895525,115,-0.184202963,POPCO,-0.347822318,White A (Low Potential)
NAIROBI,POPCO,2000ML,1,2480237.39,9036.873,274.4574799,6159296.869,18169.01731,58487.32444,0.001467192,115,-0.156138863,POPCO,-0.347822318,Blue B (Stagnant)
